dtname,timeperiod,district_population,population_z,exposure
BAJALI,2025_05,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_06,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_07,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_08,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_09,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_10,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_11,326380.38164062507,-1.2968271015650454,2
BAJALI,2025_12,326380.38164062507,-1.2968271015650454,2
BAJALI,2026_01,328423.7222656248,-1.2950090191906447,2
BAJALI,2026_02,328423.7222656248,-1.2950090191906447,2
BAJALI,2026_03,328423.7222656248,-1.2950090191906447,2
BAJALI,2026_04,328423.7222656248,-1.2950090191906447,2
BAJALI,2026_05,328423.7222656248,-1.2950090191906447,2
BAKSA,2021_01,713721.353125,-0.526237633933512,2
BAKSA,2021_02,713721.353125,-0.526237633933512,2
BAKSA,2021_03,713721.353125,-0.526237633933512,2
BAKSA,2021_04,713721.353125,-0.526237633933512,2
BAKSA,2021_05,713721.353125,-0.526237633933512,2
BAKSA,2021_06,713721.353125,-0.526237633933512,2
BAKSA,2021_07,713721.353125,-0.526237633933512,2
BAKSA,2021_08,713721.353125,-0.526237633933512,2
BAKSA,2021_09,713721.353125,-0.526237633933512,2
BAKSA,2021_10,713721.353125,-0.526237633933512,2
BAKSA,2021_11,713721.353125,-0.526237633933512,2
BAKSA,2021_12,713721.353125,-0.526237633933512,2
BAKSA,2022_01,719391.221875,-0.5263900679634983,2
BAKSA,2022_02,719391.221875,-0.5263900679634983,2
BAKSA,2022_03,719391.221875,-0.5263900679634983,2
BAKSA,2022_04,719391.221875,-0.5263900679634983,2
BAKSA,2022_05,719391.221875,-0.5263900679634983,2
BAKSA,2022_06,719391.221875,-0.5263900679634983,2
BAKSA,2022_07,719391.221875,-0.5263900679634983,2
BAKSA,2022_08,719391.221875,-0.5263900679634983,2
BAKSA,2022_09,719391.221875,-0.5263900679634983,2
BAKSA,2022_10,719391.221875,-0.5263900679634983,2
BAKSA,2022_11,719391.221875,-0.5263900679634983,2
BAKSA,2022_12,719391.221875,-0.5263900679634983,2
BAKSA,2023_01,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_02,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_03,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_04,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_05,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_06,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_07,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_08,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_09,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_10,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_11,725061.0906250002,-0.5265089837012322,2
BAKSA,2023_12,725061.0906250002,-0.5265089837012322,2
BAKSA,2024_01,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_02,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_03,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_04,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_05,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_06,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_07,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_08,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_09,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_10,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_11,730730.9593750003,-0.5265964941555858,2
BAKSA,2024_12,730730.9593750003,-0.5265964941555858,2
BAKSA,2025_01,736400.8281250005,-0.526654589512135,2
BAKSA,2025_02,736400.8281250005,-0.526654589512135,2
BAKSA,2025_03,736400.8281250005,-0.526654589512135,2
BAKSA,2025_04,736400.8281250005,-0.526654589512135,2
BAKSA,2025_05,736400.8281250005,-0.526654589512135,2
BAKSA,2025_06,736400.8281250005,-0.526654589512135,2
BAKSA,2025_07,736400.8281250005,-0.526654589512135,2
BAKSA,2025_08,736400.8281250005,-0.526654589512135,2
BAKSA,2025_09,736400.8281250005,-0.526654589512135,2
BAKSA,2025_10,736400.8281250005,-0.526654589512135,2
BAKSA,2025_11,736400.8281250005,-0.526654589512135,2
BAKSA,2025_12,736400.8281250005,-0.526654589512135,2
BAKSA,2026_01,742070.696875,-0.5266851439626106,2
BAKSA,2026_02,742070.696875,-0.5266851439626106,2
BAKSA,2026_03,742070.696875,-0.5266851439626106,2
BAKSA,2026_04,742070.696875,-0.5266851439626106,2
BAKSA,2026_05,742070.696875,-0.5266851439626106,2
BARPETA,2021_01,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_02,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_03,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_04,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_05,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_06,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_07,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_08,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_09,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_10,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_11,1572627.9687500028,1.1623672693947305,4
BARPETA,2021_12,1572627.9687500028,1.1623672693947305,4
BARPETA,2022_01,1592951.2843750045,1.171370700129301,4
BARPETA,2022_02,1592951.2843750045,1.171370700129301,4
BARPETA,2022_03,1592951.2843750045,1.171370700129301,4
BARPETA,2022_04,1592951.2843750045,1.171370700129301,4
BARPETA,2022_05,1592951.2843750045,1.171370700129301,4
BARPETA,2022_06,1592951.2843750045,1.171370700129301,4
BARPETA,2022_07,1592951.2843750045,1.171370700129301,4
BARPETA,2022_08,1592951.2843750045,1.171370700129301,4
BARPETA,2022_09,1592951.2843750045,1.171370700129301,4
BARPETA,2022_10,1592951.2843750045,1.171370700129301,4
BARPETA,2022_11,1592951.2843750045,1.171370700129301,4
BARPETA,2022_12,1592951.2843750045,1.171370700129301,4
BARPETA,2023_01,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_02,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_03,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_04,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_05,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_06,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_07,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_08,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_09,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_10,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_11,1613274.6000000024,1.1801030098344445,4
BARPETA,2023_12,1613274.6000000024,1.1801030098344445,4
BARPETA,2024_01,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_02,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_03,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_04,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_05,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_06,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_07,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_08,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_09,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_10,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_11,1633597.9156250004,1.1885741262700795,4
BARPETA,2024_12,1633597.9156250004,1.1885741262700795,4
BARPETA,2025_01,1653921.231250002,1.1967935940932883,4
BARPETA,2025_02,1653921.231250002,1.1967935940932883,4
BARPETA,2025_03,1653921.231250002,1.1967935940932883,4
BARPETA,2025_04,1653921.231250002,1.1967935940932883,4
BARPETA,2025_05,1653921.231250002,1.1967935940932883,4
BARPETA,2025_06,1653921.231250002,1.1967935940932883,4
BARPETA,2025_07,1653921.231250002,1.1967935940932883,4
BARPETA,2025_08,1653921.231250002,1.1967935940932883,4
BARPETA,2025_09,1653921.231250002,1.1967935940932883,4
BARPETA,2025_10,1653921.231250002,1.1967935940932883,4
BARPETA,2025_11,1653921.231250002,1.1967935940932883,4
BARPETA,2025_12,1653921.231250002,1.1967935940932883,4
BARPETA,2026_01,1674244.5468750028,1.204770587085798,4
BARPETA,2026_02,1674244.5468750028,1.204770587085798,4
BARPETA,2026_03,1674244.5468750028,1.204770587085798,4
BARPETA,2026_04,1674244.5468750028,1.204770587085798,4
BARPETA,2026_05,1674244.5468750028,1.204770587085798,4
BISWANATH,2021_01,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_02,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_03,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_04,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_05,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_06,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_07,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_08,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_09,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_10,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_11,658525.0398437501,-0.6347532322032237,2
BISWANATH,2021_12,658525.0398437501,-0.6347532322032237,2
BISWANATH,2022_01,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_02,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_03,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_04,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_05,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_06,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_07,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_08,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_09,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_10,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_11,661663.0281249995,-0.6385846001644372,2
BISWANATH,2022_12,661663.0281249995,-0.6385846001644372,2
BISWANATH,2023_01,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_02,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_03,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_04,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_05,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_06,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_07,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_08,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_09,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_10,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_11,664801.0164062498,-0.6422925923804493,2
BISWANATH,2023_12,664801.0164062498,-0.6422925923804493,2
BISWANATH,2024_01,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_02,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_03,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_04,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_05,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_06,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_07,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_08,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_09,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_10,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_11,667939.0046875002,-0.6458819715269368,2
BISWANATH,2024_12,667939.0046875002,-0.6458819715269368,2
BISWANATH,2025_01,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_02,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_03,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_04,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_05,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_06,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_07,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_08,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_09,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_10,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_11,671076.9929687496,-0.6493573050732653,2
BISWANATH,2025_12,671076.9929687496,-0.6493573050732653,2
BISWANATH,2026_01,674214.9812500001,-0.6527229723175864,2
BISWANATH,2026_02,674214.9812500001,-0.6527229723175864,2
BISWANATH,2026_03,674214.9812500001,-0.6527229723175864,2
BISWANATH,2026_04,674214.9812500001,-0.6527229723175864,2
BISWANATH,2026_05,674214.9812500001,-0.6527229723175864,2
BONGAIGAON,2021_01,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_02,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_03,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_04,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_05,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_06,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_07,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_08,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_09,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_10,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_11,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2021_12,796774.0460937511,-0.3629565716732137,3
BONGAIGAON,2022_01,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_02,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_03,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_04,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_05,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_06,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_07,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_08,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_09,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_10,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_11,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2022_12,805116.9195312494,-0.3597824899091109,3
BONGAIGAON,2023_01,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_02,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_03,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_04,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_05,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_06,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_07,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_08,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_09,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_10,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_11,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2023_12,813459.7929687505,-0.3566598606688772,3
BONGAIGAON,2024_01,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_02,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_03,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_04,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_05,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_06,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_07,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_08,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_09,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_10,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_11,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2024_12,821802.6664062515,-0.3535881509321316,3
BONGAIGAON,2025_01,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_02,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_03,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_04,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_05,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_06,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_07,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_08,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_09,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_10,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_11,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2025_12,830145.5398437498,-0.35056678526928875,3
BONGAIGAON,2026_01,838488.4132812511,-0.3475951516331722,3
BONGAIGAON,2026_02,838488.4132812511,-0.3475951516331722,3
BONGAIGAON,2026_03,838488.4132812511,-0.3475951516331722,3
BONGAIGAON,2026_04,838488.4132812511,-0.3475951516331722,3
BONGAIGAON,2026_05,838488.4132812511,-0.3475951516331722,3
CACHAR,2021_01,2087230.4874999989,2.174072524213368,5
CACHAR,2021_02,2087230.4874999989,2.174072524213368,5
CACHAR,2021_03,2087230.4874999989,2.174072524213368,5
CACHAR,2021_04,2087230.4874999989,2.174072524213368,5
CACHAR,2021_05,2087230.4874999989,2.174072524213368,5
CACHAR,2021_06,2087230.4874999989,2.174072524213368,5
CACHAR,2021_07,2087230.4874999989,2.174072524213368,5
CACHAR,2021_08,2087230.4874999989,2.174072524213368,5
CACHAR,2021_09,2087230.4874999989,2.174072524213368,5
CACHAR,2021_10,2087230.4874999989,2.174072524213368,5
CACHAR,2021_11,2087230.4874999989,2.174072524213368,5
CACHAR,2021_12,2087230.4874999989,2.174072524213368,5
CACHAR,2022_01,2109649.5500000007,2.175571878705624,5
CACHAR,2022_02,2109649.5500000007,2.175571878705624,5
CACHAR,2022_03,2109649.5500000007,2.175571878705624,5
CACHAR,2022_04,2109649.5500000007,2.175571878705624,5
CACHAR,2022_05,2109649.5500000007,2.175571878705624,5
CACHAR,2022_06,2109649.5500000007,2.175571878705624,5
CACHAR,2022_07,2109649.5500000007,2.175571878705624,5
CACHAR,2022_08,2109649.5500000007,2.175571878705624,5
CACHAR,2022_09,2109649.5500000007,2.175571878705624,5
CACHAR,2022_10,2109649.5500000007,2.175571878705624,5
CACHAR,2022_11,2109649.5500000007,2.175571878705624,5
CACHAR,2022_12,2109649.5500000007,2.175571878705624,5
CACHAR,2023_01,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_02,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_03,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_04,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_05,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_06,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_07,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_08,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_09,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_10,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_11,2132068.6125000007,2.1769129823938567,5
CACHAR,2023_12,2132068.6125000007,2.1769129823938567,5
CACHAR,2024_01,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_02,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_03,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_04,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_05,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_06,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_07,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_08,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_09,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_10,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_11,2154487.6750000007,2.1781050926832664,5
CACHAR,2024_12,2154487.6750000007,2.1781050926832664,5
CACHAR,2025_01,2176906.7375000026,2.179156948334392,5
CACHAR,2025_02,2176906.7375000026,2.179156948334392,5
CACHAR,2025_03,2176906.7375000026,2.179156948334392,5
CACHAR,2025_04,2176906.7375000026,2.179156948334392,5
CACHAR,2025_05,2176906.7375000026,2.179156948334392,5
CACHAR,2025_06,2176906.7375000026,2.179156948334392,5
CACHAR,2025_07,2176906.7375000026,2.179156948334392,5
CACHAR,2025_08,2176906.7375000026,2.179156948334392,5
CACHAR,2025_09,2176906.7375000026,2.179156948334392,5
CACHAR,2025_10,2176906.7375000026,2.179156948334392,5
CACHAR,2025_11,2176906.7375000026,2.179156948334392,5
CACHAR,2025_12,2176906.7375000026,2.179156948334392,5
CACHAR,2026_01,2199325.799999999,2.18007679739126,5
CACHAR,2026_02,2199325.799999999,2.18007679739126,5
CACHAR,2026_03,2199325.799999999,2.18007679739126,5
CACHAR,2026_04,2199325.799999999,2.18007679739126,5
CACHAR,2026_05,2199325.799999999,2.18007679739126,5
